job,stage,condition,seed,metric,value,source
content/bbbc022_x256_learnable_frequency_seed42,content,bbbc022_x256_learnable_frequency,42,thresholded_test_ssim,0.8170732696851094,jobs/content/bbbc022_x256_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed42,content,bbbc022_x256_learnable_frequency,42,best_val_mse,0.00448551275767386,jobs/content/bbbc022_x256_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed42,content,bbbc022_x1024_uniform_all_ones,42,test_mse,0.03908996333678563,jobs/content/bbbc022_x1024_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed42,content,bbbc022_x1024_uniform_all_ones,42,test_ssim,0.5965706586837769,jobs/content/bbbc022_x1024_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed42,content,bbbc022_x1024_uniform_all_ones,42,best_val_mse,0.036830640584230426,jobs/content/bbbc022_x1024_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed42,content,bbbc022_x1024_uniform_all_ones,42,final_val_mse,0.0403685674071312,jobs/content/bbbc022_x1024_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed42,content,bbbc022_x1024_random_fixed,42,test_mse,0.03897848402460416,jobs/content/bbbc022_x1024_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed42,content,bbbc022_x1024_random_fixed,42,test_ssim,0.5953811009724935,jobs/content/bbbc022_x1024_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed42,content,bbbc022_x1024_random_fixed,42,best_val_mse,0.03673319965600967,jobs/content/bbbc022_x1024_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed42,content,bbbc022_x1024_random_fixed,42,final_val_mse,0.039913402497768403,jobs/content/bbbc022_x1024_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed42,content,bbbc022_x1024_hadamard_fixed,42,test_mse,0.039558717608451845,jobs/content/bbbc022_x1024_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed42,content,bbbc022_x1024_hadamard_fixed,42,test_ssim,0.5866679588953654,jobs/content/bbbc022_x1024_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed42,content,bbbc022_x1024_hadamard_fixed,42,best_val_mse,0.037243200838565825,jobs/content/bbbc022_x1024_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed42,content,bbbc022_x1024_hadamard_fixed,42,final_val_mse,0.040624271333217624,jobs/content/bbbc022_x1024_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed42,content,bbbc022_x1024_learnable_frequency,42,test_mse,0.026310852169990538,jobs/content/bbbc022_x1024_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed42,content,bbbc022_x1024_learnable_frequency,42,test_ssim,0.6380141377449036,jobs/content/bbbc022_x1024_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed42,content,bbbc022_x1024_learnable_frequency,42,sharpened_test_mse,0.026229908441503844,jobs/content/bbbc022_x1024_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed42,content,bbbc022_x1024_learnable_frequency,42,sharpened_test_ssim,0.6374963879585266,jobs/content/bbbc022_x1024_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed42,content,bbbc022_x1024_learnable_frequency,42,thresholded_test_mse,0.026260930051406225,jobs/content/bbbc022_x1024_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed42,content,bbbc022_x1024_learnable_frequency,42,thresholded_test_ssim,0.6351855794588724,jobs/content/bbbc022_x1024_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_learnable_frequency_seed42,content,bbbc022_x1024_learnable_frequency,42,best_val_mse,0.024177642539143562,jobs/content/bbbc022_x1024_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed43,content,bbbc022_x16_uniform_all_ones,43,test_mse,0.0010612931490565339,jobs/content/bbbc022_x16_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed43,content,bbbc022_x16_uniform_all_ones,43,test_ssim,0.9112048149108887,jobs/content/bbbc022_x16_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed43,content,bbbc022_x16_uniform_all_ones,43,best_val_mse,0.000988520064856857,jobs/content/bbbc022_x16_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed43,content,bbbc022_x16_uniform_all_ones,43,final_val_mse,0.0010646041948348284,jobs/content/bbbc022_x16_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed43,content,bbbc022_x16_random_fixed,43,test_mse,0.0007824488100595772,jobs/content/bbbc022_x16_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed43,content,bbbc022_x16_random_fixed,43,test_ssim,0.9218414783477783,jobs/content/bbbc022_x16_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed43,content,bbbc022_x16_random_fixed,43,best_val_mse,0.0007428635144606233,jobs/content/bbbc022_x16_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed43,content,bbbc022_x16_random_fixed,43,final_val_mse,0.0007428635144606233,jobs/content/bbbc022_x16_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed43,content,bbbc022_x16_hadamard_fixed,43,test_mse,0.0008031216915696859,jobs/content/bbbc022_x16_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed43,content,bbbc022_x16_hadamard_fixed,43,test_ssim,0.9222814957300822,jobs/content/bbbc022_x16_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed43,content,bbbc022_x16_hadamard_fixed,43,best_val_mse,0.0007353729335591197,jobs/content/bbbc022_x16_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed43,content,bbbc022_x16_hadamard_fixed,43,final_val_mse,0.0007712570019066334,jobs/content/bbbc022_x16_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed43,content,bbbc022_x16_learnable_frequency,43,test_mse,0.0009463477957372864,jobs/content/bbbc022_x16_learnable_frequency_seed43/attempt_002/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed43,content,bbbc022_x16_learnable_frequency,43,test_ssim,0.9149369517962138,jobs/content/bbbc022_x16_learnable_frequency_seed43/attempt_002/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed43,content,bbbc022_x16_learnable_frequency,43,sharpened_test_mse,0.0009461570375909408,jobs/content/bbbc022_x16_learnable_frequency_seed43/attempt_002/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed43,content,bbbc022_x16_learnable_frequency,43,sharpened_test_ssim,0.9149480779965719,jobs/content/bbbc022_x16_learnable_frequency_seed43/attempt_002/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed43,content,bbbc022_x16_learnable_frequency,43,thresholded_test_mse,0.000974762300029397,jobs/content/bbbc022_x16_learnable_frequency_seed43/attempt_002/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed43,content,bbbc022_x16_learnable_frequency,43,thresholded_test_ssim,0.9140366673469543,jobs/content/bbbc022_x16_learnable_frequency_seed43/attempt_002/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed43,content,bbbc022_x16_learnable_frequency,43,best_val_mse,0.0008805314544588327,jobs/content/bbbc022_x16_learnable_frequency_seed43/attempt_002/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed43,content,bbbc022_x64_uniform_all_ones,43,test_mse,0.00572707261890173,jobs/content/bbbc022_x64_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed43,content,bbbc022_x64_uniform_all_ones,43,test_ssim,0.8059094786643982,jobs/content/bbbc022_x64_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed43,content,bbbc022_x64_uniform_all_ones,43,best_val_mse,0.00532348807901144,jobs/content/bbbc022_x64_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed43,content,bbbc022_x64_uniform_all_ones,43,final_val_mse,0.005478174518793821,jobs/content/bbbc022_x64_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed43,content,bbbc022_x64_random_fixed,43,test_mse,0.002881317554662625,jobs/content/bbbc022_x64_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed43,content,bbbc022_x64_random_fixed,43,test_ssim,0.8543324073155721,jobs/content/bbbc022_x64_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed43,content,bbbc022_x64_random_fixed,43,best_val_mse,0.002685973281040788,jobs/content/bbbc022_x64_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed43,content,bbbc022_x64_random_fixed,43,final_val_mse,0.0027829762548208237,jobs/content/bbbc022_x64_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed43,content,bbbc022_x64_hadamard_fixed,43,test_mse,0.0037825540639460087,jobs/content/bbbc022_x64_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed43,content,bbbc022_x64_hadamard_fixed,43,test_ssim,0.8405466914176941,jobs/content/bbbc022_x64_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed43,content,bbbc022_x64_hadamard_fixed,43,best_val_mse,0.0033081044908612966,jobs/content/bbbc022_x64_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed43,content,bbbc022_x64_hadamard_fixed,43,final_val_mse,0.0033158062491565944,jobs/content/bbbc022_x64_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed43,content,bbbc022_x64_learnable_frequency,43,test_mse,0.0012647909655546148,jobs/content/bbbc022_x64_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed43,content,bbbc022_x64_learnable_frequency,43,test_ssim,0.9025224367777507,jobs/content/bbbc022_x64_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed43,content,bbbc022_x64_learnable_frequency,43,sharpened_test_mse,0.0012676885506759086,jobs/content/bbbc022_x64_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed43,content,bbbc022_x64_learnable_frequency,43,sharpened_test_ssim,0.9025366107622782,jobs/content/bbbc022_x64_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed43,content,bbbc022_x64_learnable_frequency,43,thresholded_test_mse,0.001416152180172503,jobs/content/bbbc022_x64_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed43,content,bbbc022_x64_learnable_frequency,43,thresholded_test_ssim,0.8982448259989421,jobs/content/bbbc022_x64_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed43,content,bbbc022_x64_learnable_frequency,43,best_val_mse,0.0011735058156773447,jobs/content/bbbc022_x64_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed43,content,bbbc022_x256_uniform_all_ones,43,test_mse,0.024455784633755685,jobs/content/bbbc022_x256_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed43,content,bbbc022_x256_uniform_all_ones,43,test_ssim,0.6185074885686238,jobs/content/bbbc022_x256_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed43,content,bbbc022_x256_uniform_all_ones,43,best_val_mse,0.023144319653511047,jobs/content/bbbc022_x256_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed43,content,bbbc022_x256_uniform_all_ones,43,final_val_mse,0.023776035383343698,jobs/content/bbbc022_x256_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed43,content,bbbc022_x256_random_fixed,43,test_mse,0.01307811972995599,jobs/content/bbbc022_x256_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed43,content,bbbc022_x256_random_fixed,43,test_ssim,0.6974191943804423,jobs/content/bbbc022_x256_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed43,content,bbbc022_x256_random_fixed,43,best_val_mse,0.01214321404695511,jobs/content/bbbc022_x256_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed43,content,bbbc022_x256_random_fixed,43,final_val_mse,0.012910733371973038,jobs/content/bbbc022_x256_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed43,content,bbbc022_x256_hadamard_fixed,43,test_mse,0.017416345576445263,jobs/content/bbbc022_x256_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed43,content,bbbc022_x256_hadamard_fixed,43,test_ssim,0.654074740409851,jobs/content/bbbc022_x256_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed43,content,bbbc022_x256_hadamard_fixed,43,best_val_mse,0.01625334918498993,jobs/content/bbbc022_x256_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed43,content,bbbc022_x256_hadamard_fixed,43,final_val_mse,0.016814330033957957,jobs/content/bbbc022_x256_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed43,content,bbbc022_x256_learnable_frequency,43,test_mse,0.004609583628674348,jobs/content/bbbc022_x256_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed43,content,bbbc022_x256_learnable_frequency,43,test_ssim,0.8197320580482483,jobs/content/bbbc022_x256_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed43,content,bbbc022_x256_learnable_frequency,43,sharpened_test_mse,0.00459036851922671,jobs/content/bbbc022_x256_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed43,content,bbbc022_x256_learnable_frequency,43,sharpened_test_ssim,0.8204539338747661,jobs/content/bbbc022_x256_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed43,content,bbbc022_x256_learnable_frequency,43,thresholded_test_mse,0.004664673159519832,jobs/content/bbbc022_x256_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed43,content,bbbc022_x256_learnable_frequency,43,thresholded_test_ssim,0.8199259638786316,jobs/content/bbbc022_x256_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed43,content,bbbc022_x256_learnable_frequency,43,best_val_mse,0.004389194678515196,jobs/content/bbbc022_x256_learnable_frequency_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed43,content,bbbc022_x1024_uniform_all_ones,43,test_mse,0.03906526366869609,jobs/content/bbbc022_x1024_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed43,content,bbbc022_x1024_uniform_all_ones,43,test_ssim,0.5963958342870076,jobs/content/bbbc022_x1024_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed43,content,bbbc022_x1024_uniform_all_ones,43,best_val_mse,0.03686694875359535,jobs/content/bbbc022_x1024_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_uniform_all_ones_seed43,content,bbbc022_x1024_uniform_all_ones,43,final_val_mse,0.04003455191850662,jobs/content/bbbc022_x1024_uniform_all_ones_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed43,content,bbbc022_x1024_random_fixed,43,test_mse,0.039106743534406026,jobs/content/bbbc022_x1024_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed43,content,bbbc022_x1024_random_fixed,43,test_ssim,0.5970563689867655,jobs/content/bbbc022_x1024_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed43,content,bbbc022_x1024_random_fixed,43,best_val_mse,0.03670646846294403,jobs/content/bbbc022_x1024_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_random_fixed_seed43,content,bbbc022_x1024_random_fixed,43,final_val_mse,0.038970410078763965,jobs/content/bbbc022_x1024_random_fixed_seed43/attempt_001/metrics/run_summary.json
content/bbbc022_x1024_hadamard_fixed_seed43,content,bbbc022_x1024_hadamard_fixed,43,test_mse,0.03867214024066925,jobs/content/bbbc022_x1024_hadamard_fixed_seed43/attempt_001/metrics/run_summary.json
